Node_ID,Music,Movies,Politics
15343,0.14,0.01,0.01
15450,0.01,0.01,0.01
15379,0.5,0.875,0.01
15511,0.01,0.01,0.01
15488,0.01,0.01,0.01
15533,0.99,0.938,0.01
15561,0.01,0.01,0.01
15563,0.01,0.01,0.01
15555,0.31,0.5,0.01
15539,0.938,0.969,0.01
15634,0.15,0.875,0.01
15594,0.5,0.875,0.01
15648,0.75,0.99,0.01
15638,0.75,0.938,0.01
15681,0.01,0.01,0.01
15641,0.01,0.21,0.01
15739,0.75,0.99,0.01
15582,0.75,0.969,0.01
15766,0.875,0.75,0.01
15797,0.41,0.938,0.01
15812,0.5,0.938,0.01
15743,0.969,0.938,0.5
15758,0.938,0.875,0.01
15775,0.875,0.99,0.01
15760,0.01,0.32,0.5
15843,0.938,0.75,0.01
15792,0.01,0.01,0.01
15750,0.75,0.984,0.01
15793,0.984,0.99,0.01
15807,0.5,0.16,0.01
15962,0.875,0.875,0.5
16002,0.03,0.875,0.01
16004,0.875,0.5,0.01
15959,0.75,0.99,0.01
15900,0.75,0.938,0.01
16097,0.969,0.99,0.01
15988,0.984,0.99,0.01
16087,0.875,0.1,0.01
16220,0.75,0.18,0.01
16280,0.01,0.35,0.01
16237,0.75,0.99,0.01
16272,0.5,0.875,0.01
16382,0.01,0.75,0.01
16195,0.969,0.875,0.5
16389,0.875,0.75,0.01
16441,0.5,0.969,0.01
16359,0.875,0.969,0.01
16335,0.01,0.875,0.01
16503,0.938,0.938,0.01
16424,0.01,0.01,0.01
16479,0.75,0.99,0.01
16482,0.01,0.01,0.01
16523,0.75,0.938,0.01
16499,0.01,0.01,0.5
16623,0.938,0.938,0.5
16528,0.969,0.984,0.01
16687,0.01,0.01,0.01
16720,0.938,0.969,0.01
16571,0.938,0.99,0.01
16710,0.2,0.33,0.01
16805,0.875,0.938,0.01
16806,0.28,0.938,0.01
16661,0.75,0.1,0.01
16765,0.75,0.5,0.01
16842,0.875,0.875,0.01
16996,0.99,0.75,0.01
17071,0.01,0.01,0.01
17044,0.875,0.99,0.01
16995,0.01,0.01,0.5
17066,0.01,0.01,0.01
16974,0.75,0.5,0.01
17006,0.984,0.875,0.01
17161,0.75,0.99,0.01
17091,0.5,0.75,0.01
17162,0.75,0.01,0.01
17164,0.01,0.01,0.01
16978,0.5,0.984,0.01
17097,0.984,0.99,0.01
17185,0.01,0.01,0.01
17055,0.875,0.875,0.01
17216,0.04,0.875,0.01
17303,0.01,0.01,0.5
17170,0.875,0.984,0.01
17172,0.01,0.5,0.01
17174,0.01,0.01,0.01
17404,0.24,0.5,0.01
17277,0.16,0.969,0.01
17400,0.938,0.5,0.01
17433,0.984,0.875,0.01
17607,0.01,0.01,0.01
17702,0.5,0.875,0.01
17425,0.875,0.969,0.01
17675,0.5,0.938,0.01
17677,0.01,0.01,0.01
17732,0.18,0.4,0.01
17725,0.5,0.75,0.01
17697,0.75,0.75,0.01
17711,0.01,0.01,0.01
17750,0.5,0.875,0.01
17810,0.01,0.01,0.01
17852,0.01,0.01,0.01
17813,0.99,0.938,0.01
17867,0.01,0.5,0.01
17896,0.5,0.875,0.5
17592,0.01,0.01,0.01
17904,0.11,0.14,0.01
17916,0.01,0.01,0.01
17927,0.938,0.984,0.01
17891,0.75,0.984,0.01
17857,0.875,0.99,0.01
17991,0.1,0.1,0.01
17978,0.938,0.99,0.01
18032,0.01,0.01,0.01
18048,0.969,0.969,0.01
18079,0.5,0.01,0.01
17861,0.969,0.99,0.01
17844,0.938,0.99,0.01
18027,0.32,0.15,0.01
18054,0.5,0.875,0.01
18123,0.938,0.938,0.01
18070,0.938,0.969,0.01
18071,0.01,0.01,0.01
18214,0.01,0.01,0.01
18260,0.75,0.984,0.01
18145,0.875,0.984,0.01
18183,0.01,0.01,0.01
18317,0.75,0.969,0.01
18225,0.75,0.969,0.01
18290,0.75,0.99,0.01
18240,0.15,0.01,0.5
18253,0.01,0.01,0.01
18320,0.969,0.875,0.01
18392,0.75,0.938,0.01
18160,0.01,0.01,0.01
18298,0.938,0.969,0.01
18408,0.33,0.875,0.01
18268,0.01,0.01,0.01
18403,0.14,0.14,0.01
18307,0.969,0.99,0.01
18308,0.75,0.75,0.01
18498,0.75,0.875,0.01
18499,0.875,0.984,0.01
18486,0.01,0.01,0.01
18314,0.969,0.984,0.01
18326,0.01,0.01,0.01
18416,0.01,0.01,0.01
18503,0.75,0.938,0.01
18493,0.01,0.01,0.01
18384,0.01,0.01,0.01
18537,0.01,0.01,0.01
18587,0.5,0.17,0.01
18477,0.01,0.01,0.01
18647,0.35,0.938,0.01
18539,0.01,0.01,0.01
18605,0.01,0.01,0.01
18589,0.5,0.984,0.01
18667,0.01,0.01,0.01
18655,0.5,0.5,0.01
18621,0.969,0.99,0.01
18697,0.14,0.75,0.01
18583,0.01,0.01,0.01
18711,0.5,0.875,0.01
18674,0.875,0.875,0.01
18612,0.01,0.4,0.01
18743,0.01,0.01,0.01
18780,0.12,0.28,0.01
18792,0.969,0.99,0.01
18729,0.984,0.938,0.01
18757,0.75,0.99,0.01
18860,0.938,0.969,0.01
18816,0.01,0.01,0.01
18719,0.01,0.01,0.01
18686,0.875,0.969,0.01
18946,0.01,0.01,0.01
18947,0.01,0.01,0.01
18962,0.01,0.01,0.01
18838,0.01,0.01,0.01
18910,0.984,0.938,0.01
19037,0.45,0.875,0.01
19039,0.08,0.75,0.01
19082,0.01,0.01,0.01
19098,0.5,0.938,0.01
19079,0.01,0.01,0.01
19158,0.01,0.01,0.01
19218,0.938,0.01,0.01
19204,0.5,0.75,0.5
19219,0.5,0.5,0.01
19234,0.75,0.75,0.01
19166,0.969,0.75,0.01
19106,0.09,0.04,0.01
19107,0.01,0.01,0.01
19247,0.01,0.01,0.01
19299,0.969,0.984,0.01
19284,0.5,0.99,0.01
19310,0.75,0.75,0.01
19373,0.875,0.5,0.01
19362,0.01,0.75,0.5
19377,0.5,0.08,0.01
19088,0.5,0.938,0.01
19393,0.5,0.5,0.01
19473,0.01,0.01,0.01
19520,0.5,0.99,0.01
19463,0.5,0.875,0.01
19438,0.01,0.01,0.5
19528,0.5,0.969,0.01
19424,0.01,0.18,0.01
19445,0.01,0.01,0.5
19623,0.75,0.5,0.01
19585,0.969,0.26,0.01
19618,0.875,0.938,0.01
19773,0.07,0.99,0.01
19758,0.5,0.938,0.01
19751,0.01,0.01,0.01
19791,0.75,0.984,0.5
19792,0.875,0.969,0.01
19821,0.75,0.5,0.01
19807,0.5,0.75,0.01
19808,0.875,0.875,0.5
19825,0.5,0.5,0.01
19812,0.01,0.01,0.01
19891,0.875,0.75,0.01
19851,0.01,0.01,0.01
19776,0.75,0.875,0.01
19826,0.75,0.938,0.01
19865,0.41,0.938,0.01
19908,0.01,0.01,0.01
19930,0.28,0.875,0.01
19942,0.01,0.01,0.01
19783,0.875,0.969,0.5
19973,0.01,0.01,0.01
20072,0.01,0.01,0.01
19961,0.01,0.01,0.01
20105,0.5,0.875,0.01
20221,0.01,0.938,0.01
20034,0.01,0.01,0.01
20035,0.5,0.875,0.01
20166,0.14,0.99,0.01
20266,0.875,0.01,0.01
20199,0.938,0.969,0.01
20158,0.938,0.99,0.01
20283,0.969,0.984,0.01
20262,0.5,0.14,0.01
20315,0.938,0.99,0.01
20275,0.01,0.5,0.5
20372,0.984,0.99,0.01
20344,0.01,0.01,0.01
20294,0.984,0.99,0.01
20446,0.01,0.01,0.01
20447,0.01,0.01,0.01
20350,0.5,0.5,0.01
20450,0.5,0.01,0.01
20496,0.5,0.969,0.01
20456,0.01,0.01,0.01
20391,0.01,0.5,0.01
20458,0.29,0.28,0.01
20490,0.5,0.01,0.01
20427,0.01,0.01,0.01
20626,0.38,0.5,0.01
20604,0.875,0.99,0.01
20610,0.969,0.99,0.01
20400,0.875,0.75,0.01
20676,0.75,0.01,0.01
20778,0.99,0.984,0.01
20713,0.75,0.75,0.01
20758,0.875,0.99,0.01
20839,0.938,0.99,0.01
20897,0.875,0.99,0.01
20854,0.01,0.01,0.01
20887,0.01,0.01,0.01
20795,0.01,0.01,0.01
20878,0.01,0.01,0.01
20989,0.01,0.01,0.01
21121,0.32,0.99,0.01
20933,0.5,0.11,0.01
21124,0.5,0.99,0.01
21125,0.875,0.969,0.01
21136,0.99,0.99,0.01
21053,0.01,0.01,0.01
21128,0.75,0.875,0.01
20865,0.875,0.99,0.01
21197,0.875,0.984,0.01
21203,0.5,0.01,0.01
21085,0.01,0.01,0.01
21232,0.99,0.99,0.5
21336,0.938,0.99,0.01
21265,0.5,0.99,0.01
21295,0.01,0.01,0.01
21321,0.03,0.5,0.01
21322,0.875,0.984,0.01
21255,0.22,0.01,0.01
21474,0.875,0.938,0.01
21396,0.5,0.938,0.01
21460,0.01,0.969,0.01
21369,0.938,0.5,0.5
21560,0.01,0.01,0.01
21601,0.01,0.01,0.01
21594,0.01,0.01,0.01
21550,0.01,0.01,0.01
21647,0.01,0.01,0.01
21584,0.984,0.969,0.01
21678,0.875,0.969,0.01
21683,0.01,0.01,0.01
21686,0.75,0.875,0.01
21621,0.5,0.984,0.01
21775,0.01,0.01,0.01
21932,0.03,0.03,0.01
22006,0.5,0.938,0.01
22015,0.01,0.01,0.01
22016,0.01,0.5,0.5
22018,0.01,0.01,0.01
22071,0.01,0.01,0.01
22087,0.75,0.875,0.01
22096,0.969,0.969,0.01
22074,0.969,0.938,0.01
22158,0.969,0.99,0.01
22099,0.01,0.01,0.01
22120,0.25,0.938,0.01
22121,0.01,0.01,0.01
22129,0.06,0.04,0.01
22134,0.5,0.875,0.01
22228,0.75,0.99,0.01
22324,0.5,0.938,0.01
22296,0.05,0.875,0.01
22258,0.99,0.938,0.01
22359,0.05,0.984,0.01
22471,0.01,0.01,0.01
22472,0.875,0.984,0.01
22459,0.5,0.969,0.01
22434,0.27,0.969,0.01
22446,0.01,0.01,0.5
22320,0.938,0.938,0.01
22346,0.5,0.969,0.01
22521,0.01,0.01,0.01
22455,0.938,0.99,0.01
22477,0.5,0.875,0.01
22562,0.99,0.99,0.01
22466,0.75,0.938,0.01
22485,0.75,0.938,0.01
22525,0.5,0.75,0.01
22423,0.5,0.01,0.01
22347,0.21,0.01,0.01
22468,0.5,0.5,0.01
22349,0.01,0.01,0.01
22498,0.875,0.2,0.01
22592,0.01,0.01,0.01
22571,0.01,0.01,0.01
22515,0.01,0.01,0.01
22558,0.18,0.08,0.01
22667,0.984,0.99,0.01
22588,0.1,0.5,0.01
22675,0.01,0.01,0.01
22710,0.75,0.75,0.01
22650,0.75,0.984,0.01
22602,0.5,0.5,0.01
22788,0.984,0.969,0.01
22605,0.875,0.938,0.01
22776,0.938,0.875,0.01
22740,0.33,0.75,0.01
22840,0.75,0.969,0.01
22810,0.01,0.01,0.01
22941,0.01,0.01,0.01
22842,0.875,0.875,0.01
22843,0.01,0.01,0.01
22898,0.75,0.75,0.01
22996,0.5,0.01,0.01
23047,0.5,0.969,0.01
23034,0.01,0.01,0.5
23096,0.01,0.01,0.01
23150,0.01,0.75,0.01
23144,0.875,0.969,0.01
23078,0.01,0.01,0.01
23079,0.01,0.875,0.01
23194,0.01,0.875,0.01
23222,0.01,0.01,0.01
23157,0.14,0.75,0.01
23168,0.05,0.01,0.01
23297,0.01,0.01,0.01
23286,0.01,0.01,0.01
23307,0.984,0.99,0.01
23309,0.01,0.01,0.5
23359,0.05,0.75,0.01
23218,0.01,0.99,0.01
23451,0.01,0.01,0.01
23381,0.01,0.01,0.01
23382,0.07,0.75,0.01
23477,0.25,0.984,0.01
23551,0.01,0.01,0.01
23552,0.5,0.875,0.01
23554,0.08,0.08,0.01
23497,0.01,0.01,0.01
23515,0.01,0.01,0.5
23518,0.01,0.01,0.01
23473,0.938,0.969,0.01
23414,0.01,0.875,0.01
23428,0.875,0.01,0.01
23585,0.01,0.01,0.01
23580,0.5,0.938,0.01
23600,0.21,0.05,0.01
23550,0.01,0.875,0.01
23716,0.75,0.984,0.5
23589,0.01,0.01,0.5
23634,0.01,0.01,0.01
23729,0.5,0.984,0.01
23638,0.5,0.938,0.01
23867,0.01,0.01,0.01
23715,0.01,0.01,0.01
23783,0.75,0.875,0.01
23823,0.01,0.938,0.01
23912,0.01,0.01,0.01
23927,0.01,0.875,0.01
23874,0.01,0.01,0.01
23876,0.12,0.984,0.01
23861,0.01,0.01,0.01
23814,0.75,0.984,0.01
23930,0.01,0.01,0.01
23956,0.5,0.938,0.01
23789,0.984,0.99,0.01
23932,0.75,0.875,0.01
23978,0.5,0.75,0.01
24006,0.5,0.75,0.01
23946,0.875,0.09,0.5
24083,0.01,0.01,0.01
24151,0.01,0.75,0.01
24068,0.5,0.41,0.01
24186,0.75,0.75,0.01
24072,0.01,0.984,0.01
24060,0.01,0.01,0.01
24221,0.938,0.99,0.01
24257,0.01,0.01,0.01
24191,0.01,0.01,0.01
23967,0.01,0.01,0.01
24304,0.75,0.938,0.01
24331,0.01,0.01,0.01
24272,0.01,0.01,0.01
24377,0.984,0.938,0.01
24251,0.875,0.938,0.01
24322,0.938,0.75,0.01
24323,0.938,0.875,0.5
24324,0.01,0.01,0.01
24294,0.5,0.75,0.01
24148,0.17,0.01,0.01
24412,0.14,0.969,0.01
24342,0.01,0.01,0.01
24149,0.75,0.938,0.01
24388,0.75,0.5,0.01
24545,0.5,0.984,0.01
24460,0.5,0.5,0.01
24463,0.01,0.01,0.01
24576,0.75,0.938,0.01
24706,0.01,0.01,0.01
24736,0.01,0.01,0.5
24722,0.99,0.984,0.01
24783,0.75,0.938,0.01
24726,0.984,0.984,0.01
24699,0.75,0.984,0.01
24624,0.01,0.01,0.01
24596,0.01,0.01,0.5
24727,0.01,0.01,0.01
24702,0.01,0.01,0.01
24741,0.969,0.938,0.01
24773,0.01,0.01,0.01
24803,0.01,0.01,0.01
24776,0.75,0.75,0.5
24902,0.938,0.938,0.5
24747,0.01,0.01,0.01
24732,0.01,0.01,0.01
25015,0.01,0.01,0.01
24974,0.01,0.01,0.01
25123,0.01,0.01,0.01
25064,0.969,0.969,0.01
25205,0.5,0.01,0.01
25206,0.5,0.984,0.01
25180,0.01,0.01,0.5
25291,0.75,0.75,0.01
25194,0.01,0.01,0.01
25163,0.05,0.938,0.01
25185,0.01,0.01,0.01
25197,0.5,0.14,0.01
25306,0.984,0.99,0.01
25165,0.5,0.75,0.01
25210,0.01,0.01,0.01
25262,0.46,0.875,0.01
25293,0.99,0.984,0.5
25295,0.875,0.01,0.01
25368,0.01,0.14,0.01
25397,0.12,0.969,0.01
25401,0.27,0.13,0.01
25347,0.875,0.5,0.01
25440,0.75,0.938,0.01
25606,0.01,0.969,0.01
25667,0.938,0.99,0.01
25610,0.01,0.01,0.01
25711,0.5,0.01,0.01
25698,0.75,0.875,0.01
25686,0.01,0.01,0.01
25713,0.5,0.5,0.01
25673,0.938,0.75,0.01
25559,0.01,0.01,0.01
25631,0.01,0.938,0.01
25710,0.01,0.01,0.01
25680,0.75,0.938,0.01
25831,0.875,0.14,0.01
25751,0.5,0.75,0.01
25936,0.29,0.75,0.01
25855,0.5,0.18,0.01
25826,0.01,0.01,0.01
25952,0.19,0.875,0.01
26014,0.01,0.01,0.01
25982,0.5,0.5,0.01
25985,0.01,0.01,0.01
25994,0.01,0.01,0.5
26036,0.969,0.99,0.01
26147,0.01,0.01,0.01
26106,0.01,0.01,0.01
26122,0.01,0.01,0.01
26143,0.01,0.01,0.01
26226,0.01,0.01,0.01
26213,0.875,0.01,0.01
26266,0.875,0.984,0.01
26267,0.938,0.01,0.01
26152,0.01,0.23,0.5
26157,0.13,0.13,0.01
26329,0.01,0.01,0.01
26277,0.969,0.99,0.01
26335,0.01,0.01,0.01
26405,0.01,0.01,0.01
26455,0.5,0.969,0.01
26382,0.969,0.938,0.01
26472,0.5,0.875,0.01
26531,0.01,0.5,0.01
26597,0.27,0.07,0.01
26611,0.01,0.01,0.01
26584,0.75,0.01,0.01
26626,0.938,0.99,0.5
26656,0.01,0.01,0.01
26631,0.938,0.938,0.01
26558,0.01,0.01,0.01
26648,0.01,0.01,0.01
26593,0.01,0.01,0.01
26606,0.75,0.99,0.01
26576,0.5,0.969,0.01
26579,0.5,0.875,0.01
26746,0.875,0.875,0.01
26781,0.99,0.99,0.75
26670,0.15,0.18,0.01
26742,0.01,0.01,0.01
26810,0.75,0.5,0.01
26745,0.75,0.08,0.01
26823,0.01,0.01,0.01
26840,0.01,0.01,0.01
26842,0.01,0.01,0.01
26816,0.969,0.984,0.01
26898,0.01,0.01,0.01
26884,0.5,0.99,0.01
26802,0.984,0.99,0.01
26859,0.875,0.05,0.01
26830,0.938,0.99,0.01
26831,0.12,0.75,0.01
26804,0.875,0.938,0.01
26989,0.01,0.01,0.01
26870,0.01,0.01,0.01
26994,0.75,0.01,0.01
26996,0.938,0.99,0.01
26878,0.984,0.984,0.01
26933,0.01,0.01,0.5
26937,0.01,0.01,0.01
27070,0.01,0.01,0.01
27153,0.75,0.969,0.01
27030,0.01,0.01,0.01
27161,0.75,0.875,0.5
27101,0.01,0.01,0.01
27087,0.875,0.99,0.01
27228,0.01,0.01,0.01
27311,0.875,0.938,0.01
27255,0.875,0.984,0.01
27428,0.01,0.01,0.01
27498,0.01,0.01,0.01
27405,0.01,0.01,0.01
27460,0.01,0.01,0.01
27529,0.75,0.938,0.01
27558,0.875,0.5,0.01
27546,0.75,0.938,0.01
27284,0.5,0.969,0.01
27591,0.75,0.99,0.01
27631,0.5,0.969,0.01
27539,0.75,0.99,0.01
27576,0.875,0.75,0.01
27622,0.5,0.984,0.01
27691,0.38,0.75,0.01
27657,0.875,0.938,0.01
27677,0.01,0.01,0.01
27693,0.27,0.75,0.01
27667,0.01,0.5,0.01
27695,0.75,0.01,0.01
27668,0.969,0.969,0.01
27669,0.01,0.01,0.01
27740,0.37,0.969,0.01
27743,0.01,0.01,0.01
27772,0.01,0.01,0.01
27684,0.01,0.01,0.01
27672,0.01,0.01,0.01
27688,0.5,0.75,0.01
27793,0.75,0.01,0.01
27981,0.875,0.969,0.01
27986,0.75,0.5,0.01
28066,0.01,0.01,0.01
27943,0.5,0.5,0.01
28030,0.26,0.5,0.01
27930,0.969,0.5,0.01
28108,0.01,0.01,0.01
28132,0.01,0.01,0.01
28209,0.01,0.01,0.01
28247,0.938,0.99,0.01
28282,0.03,0.01,0.01
28312,0.875,0.5,0.01
28314,0.75,0.5,0.5
28383,0.5,0.984,0.01
28399,0.5,0.938,0.01
28377,0.99,0.99,0.01
28520,0.01,0.01,0.01
28475,0.01,0.01,0.01
28439,0.01,0.01,0.01
28657,0.5,0.5,0.01
28726,0.75,0.99,0.01
28786,0.5,0.5,0.01
28862,0.01,0.01,0.01
28749,0.01,0.01,0.01
28750,0.29,0.75,0.01
28973,0.875,0.938,0.01
29093,0.75,0.01,0.01
29180,0.01,0.01,0.01
29183,0.06,0.5,0.01
29200,0.28,0.5,0.01
29239,0.969,0.5,0.01
29158,0.5,0.5,0.01
29254,0.969,0.5,0.01
29327,0.12,0.01,0.01
29302,0.5,0.969,0.01
29496,0.75,0.938,0.01
29512,0.01,0.01,0.01
29656,0.01,0.01,0.01
29576,0.01,0.01,0.01
29754,0.01,0.01,0.01
29820,0.984,0.984,0.01
29903,0.01,0.01,0.01
29943,0.01,0.01,0.01
29988,0.01,0.875,0.01
29950,0.14,0.5,0.01
29859,0.01,0.01,0.01
29990,0.01,0.01,0.01
29888,0.938,0.99,0.01
29991,0.5,0.875,0.01
30032,0.938,0.01,0.01
29976,0.01,0.01,0.01
30037,0.36,0.938,0.01
30106,0.969,0.938,0.01
30138,0.75,0.875,0.01
30159,0.01,0.875,0.01
30170,0.5,0.01,0.01
30165,0.35,0.875,0.01
30088,0.01,0.01,0.01
30105,0.969,0.938,0.01
30116,0.875,0.875,0.01
30264,0.875,0.969,0.01
30149,0.01,0.01,0.01
30415,0.01,0.01,0.01
30416,0.75,0.875,0.01
30353,0.01,0.01,0.01
30481,0.938,0.984,0.01
30482,0.969,0.99,0.01
30512,0.984,0.875,0.01
30447,0.969,0.99,0.01
30357,0.969,0.984,0.01
30358,0.5,0.969,0.5
30542,0.75,0.938,0.01
30314,0.938,0.5,0.01
30517,0.01,0.01,0.01
30519,0.75,0.969,0.01
30546,0.5,0.75,0.01
30480,0.99,0.99,0.01
30570,0.99,0.5,0.5
30677,0.75,0.875,0.01
30710,0.938,0.99,0.01
30711,0.5,0.938,0.01
30618,0.01,0.01,0.01
30674,0.01,0.01,0.01
30886,0.01,0.01,0.01
30816,0.01,0.01,0.01
30889,0.5,0.08,0.01
30865,0.984,0.984,0.01
30733,0.01,0.01,0.01
30866,0.01,0.01,0.01
30961,0.969,0.875,0.01
30964,0.16,0.969,0.01
30848,0.05,0.07,0.01
31007,0.75,0.1,0.01
30930,0.875,0.27,0.01
31043,0.5,0.34,0.01
30853,0.01,0.01,0.01
31101,0.5,0.969,0.01
31211,0.01,0.938,0.01
31251,0.01,0.01,0.01
31274,0.875,0.5,0.01
31347,0.01,0.01,0.01
31471,0.01,0.01,0.01
31427,0.75,0.5,0.01
31402,0.01,0.01,0.01
31537,0.01,0.01,0.01
31423,0.5,0.969,0.01
31666,0.34,0.5,0.5
31642,0.5,0.01,0.01
31575,0.26,0.5,0.01
31726,0.01,0.938,0.01
31611,0.5,0.25,0.5
31603,0.5,0.75,0.01
31676,0.01,0.01,0.5
31661,0.01,0.01,0.01
31835,0.938,0.875,0.01
31878,0.01,0.01,0.01
31880,0.75,0.99,0.01
31695,0.984,0.969,0.5
31794,0.01,0.75,0.75
31939,0.01,0.01,0.01
31992,0.5,0.1,0.01
31904,0.06,0.99,0.01
31979,0.01,0.01,0.01
32148,0.28,0.75,0.01
32065,0.5,0.29,0.01
32253,0.01,0.01,0.01
32181,0.01,0.01,0.01
32254,0.09,0.5,0.5
32266,0.22,0.1,0.01
32256,0.01,0.01,0.5
32268,0.75,0.875,0.01
32258,0.01,0.01,0.5
32272,0.28,0.5,0.01
32326,0.01,0.01,0.01
32157,0.01,0.2,0.01
32210,0.969,0.99,0.01
32264,0.01,0.5,0.01
32378,0.01,0.01,0.01
32391,0.75,0.938,0.01
32368,0.5,0.01,0.01
32507,0.01,0.01,0.01
32321,0.07,0.75,0.01
32482,0.875,0.875,0.01
32514,0.01,0.01,0.01
32437,0.938,0.99,0.01
32563,0.01,0.01,0.01
32661,0.01,0.01,0.01
32689,0.01,0.01,0.01
32651,0.19,0.75,0.01
32764,0.984,0.99,0.01
32806,0.75,0.99,0.01
32826,0.5,0.5,0.5
32788,0.01,0.01,0.01
32727,0.04,0.875,0.01
32834,0.5,0.5,0.01
32900,0.5,0.938,0.5
32775,0.5,0.5,0.01
32914,0.01,0.01,0.01
32931,0.75,0.969,0.01
33032,0.969,0.875,0.01
32922,0.75,0.984,0.01
32924,0.5,0.875,0.01
32999,0.01,0.01,0.01
33025,0.5,0.32,0.01
33026,0.938,0.984,0.01
33107,0.5,0.875,0.01
33027,0.13,0.01,0.01
32903,0.5,0.5,0.01
33152,0.01,0.01,0.01
32954,0.938,0.969,0.01
33143,0.75,0.5,0.01
33183,0.875,0.938,0.01
33235,0.984,0.99,0.01
33304,0.01,0.01,0.01
33293,0.938,0.99,0.01
33391,0.19,0.08,0.5
33164,0.75,0.938,0.01
33187,0.875,0.875,0.01
33343,0.5,0.984,0.01
33269,0.875,0.969,0.01
33270,0.875,0.875,0.01
33445,0.75,0.875,0.01
33447,0.875,0.75,0.01
33450,0.75,0.75,0.01
33559,0.875,0.875,0.01
33510,0.969,0.969,0.01
33647,0.01,0.01,0.01
33568,0.01,0.01,0.5
33729,0.75,0.99,0.01
33797,0.99,0.984,0.01
33808,0.01,0.01,0.01
33936,0.03,0.01,0.01
33956,0.05,0.75,0.01
34068,0.01,0.01,0.01
33969,0.875,0.875,0.01
34031,0.01,0.01,0.01
33972,0.984,0.984,0.01
34014,0.17,0.875,0.01
34177,0.01,0.969,0.01
34063,0.12,0.5,0.01
34371,0.01,0.01,0.5
34150,0.875,0.938,0.01
34318,0.75,0.29,0.01
34364,0.5,0.08,0.01
34416,0.41,0.938,0.01
34449,0.01,0.01,0.01
34556,0.875,0.99,0.01
34558,0.03,0.01,0.01
34607,0.938,0.875,0.01
34637,0.5,0.938,0.01
34626,0.01,0.01,0.01
34667,0.5,0.99,0.01
34644,0.01,0.01,0.01
34619,0.12,0.01,0.01
34863,0.969,0.938,0.01
34719,0.75,0.875,0.5
34840,0.01,0.01,0.01
34722,0.01,0.01,0.01
34971,0.01,0.01,0.01
34869,0.01,0.01,0.5
34829,0.29,0.75,0.01
35011,0.01,0.938,0.01
34796,0.01,0.01,0.01
34871,0.969,0.5,0.01
34900,0.01,0.01,0.01
35072,0.01,0.5,0.01
35087,0.01,0.01,0.01
34903,0.75,0.938,0.01
35078,0.5,0.984,0.01
35107,0.01,0.01,0.01
35067,0.75,0.75,0.01
35134,0.938,0.969,0.01
35068,0.938,0.984,0.01
35122,0.75,0.5,0.01
35210,0.75,0.99,0.01
35152,0.01,0.01,0.01
35216,0.5,0.875,0.01
35242,0.984,0.969,0.01
35247,0.5,0.75,0.01
35186,0.01,0.01,0.01
35361,0.75,0.5,0.5
35377,0.75,0.984,0.01
35416,0.01,0.01,0.01
35299,0.01,0.01,0.01
35409,0.5,0.5,0.01
35309,0.01,0.01,0.01
35466,0.5,0.969,0.01
35568,0.99,0.969,0.01
35584,0.938,0.01,0.01
35452,0.11,0.03,0.5
35468,0.01,0.01,0.01
35591,0.01,0.01,0.01
35456,0.5,0.99,0.01
35634,0.5,0.99,0.01
35515,0.06,0.19,0.01
35734,0.32,0.11,0.01
35646,0.969,0.938,0.01
35776,0.01,0.01,0.01
35724,0.01,0.01,0.01
35768,0.26,0.938,0.01
35652,0.01,0.04,0.5
35769,0.01,0.01,0.01
35618,0.969,0.938,0.01
35780,0.01,0.01,0.01
35896,0.75,0.938,0.5
35867,0.969,0.984,0.01
35899,0.75,0.938,0.01
35825,0.01,0.35,0.01
36031,0.75,0.01,0.01
36018,0.984,0.969,0.5
35921,0.01,0.01,0.01
36083,0.984,0.984,0.01
36211,0.01,0.01,0.01
36171,0.01,0.01,0.01
35878,0.75,0.875,0.01
36229,0.75,0.99,0.01
36265,0.06,0.5,0.01
36194,0.05,0.5,0.01
36326,0.875,0.5,0.5
36367,0.01,0.01,0.01
36360,0.938,0.969,0.01
36534,0.75,0.5,0.01
36605,0.23,0.938,0.01
36638,0.01,0.01,0.5
36650,0.41,0.75,0.01
36651,0.984,0.969,0.01
36653,0.969,0.99,0.01
36695,0.29,0.01,0.01
36563,0.75,0.984,0.01
36686,0.75,0.99,0.01
36697,0.938,0.99,0.01
36728,0.5,0.875,0.01
36718,0.875,0.75,0.01
36828,0.875,0.969,0.01
36901,0.75,0.16,0.01
36868,0.17,0.07,0.01
36883,0.5,0.75,0.5
36930,0.5,0.99,0.01
37084,0.5,0.875,0.01
37128,0.34,0.48,0.01
37217,0.984,0.969,0.01
37276,0.2,0.984,0.01
37277,0.5,0.875,0.01
37278,0.01,0.01,0.01
37195,0.5,0.938,0.5
37279,0.01,0.01,0.01
37239,0.875,0.969,0.01
37240,0.75,0.01,0.01
37282,0.875,0.01,0.01
37381,0.5,0.5,0.01
37295,0.969,0.99,0.01
37376,0.969,0.875,0.01
37289,0.01,0.99,0.01
37271,0.5,0.875,0.01
37379,0.5,0.938,0.5
37272,0.938,0.99,0.01
37341,0.5,0.99,0.01
37342,0.99,0.99,0.01
37460,0.01,0.18,0.01
37343,0.75,0.969,0.01
37273,0.08,0.75,0.01
37274,0.938,0.875,0.01
37390,0.01,0.01,0.01
37532,0.5,0.875,0.01
37512,0.5,0.969,0.01
37514,0.01,0.01,0.01
37712,0.938,0.875,0.01
37687,0.875,0.984,0.01
37574,0.01,0.08,0.01
